CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,target,set
-0.398846967294758,0.029882093385031592,-0.46581858989792746,-0.2728884114549077,-0.30342996075138357,-0.24858369694344876,0.964399739795835,1.0492067913782677,-0.4999338267473985,-0.5582799240990363,-1.4882401543177906,0.4304120679433151,0.8839258305775294,27.1,treino
-0.4005657458811721,-0.49960763150763315,-0.15941933238520137,-0.2728884114549077,0.8120304136171035,-0.6949216001147384,0.1450823168083881,-0.6221066455888694,-0.08080553667279816,0.16538008718789568,-0.3021646929403944,-0.22760719943063998,0.3654067146894042,20.4,treino
-0.39064186035646487,0.029882093385031592,-0.46581858989792746,-0.2728884114549077,0.5853688655454271,-1.0534797156623406,1.103327476737185,1.1125367217856605,-0.4999338267473985,-0.5582799240990363,-1.4882401543177906,0.3144371601703529,2.3626655314436644,16.5,treino
-0.39991489844222217,-0.49960763150763315,-0.07637654296586438,3.6645015252516178,-0.6157588655745602,-0.40926534208511256,-0.35363263631440545,0.22567708084505111,-0.10409044167694274,-0.7616224066094138,0.06278160286803533,0.25447350288949305,0.2680129124987777,24.4,treino
1.2662336295674013,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.6240855661573617,-0.6011906404487679,0.6722952672524848,-0.9382269441041913,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.2729930931222184,2.9237087018093875,8.4,treino
-0.3440355241847025,-0.49960763150763315,1.5415260784798392,-0.2728884114549077,0.5889383387434058,0.04897490517074472,1.0285202337687662,-0.694339339769338,-0.6396432567722653,0.19528339343942178,1.2488570642454297,0.30461260615258484,-0.21758435476153024,23.0,treino
1.0078385839563155,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.2867703489483318,-1.9387165569520663,0.9964599867823006,-0.962577206099739,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.4304120679433151,1.77967446199273,9.7,treino
-0.4147847323687795,3.3127183877195527,-1.4193788959889349,3.6645015252516178,-1.3382202408455417,2.356541864566313,-1.5754842714652504,1.0176861953168375,-0.7327828767888431,-1.2340946453835264,-2.218132745934649,0.41482829260478665,-1.3094923342508098,50.0,treino
-0.40812861772847875,1.40655537810596,-1.100093688393898,-0.2728884114549077,-1.119054586489621,0.5949949400502893,-1.3617492915554816,1.303922081383078,-0.4999338267473985,-0.037962395322481905,-1.4882401543177906,0.34921833991141643,-1.0996155492484734,30.5,treino
0.5667116605990647,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.2671382463594456,-1.2186247398357188,1.103327476737185,-1.0765807054425305,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.4304120679433151,1.6260391683962483,12.3,treino
-0.38959238424035086,-0.49960763150763315,-0.6032687241092439,-0.2728884114549077,-0.9816298683674237,-1.0966257129688985,-0.25032739602468396,1.1152316124412942,-0.6629281617764098,-1.0247715016228436,-0.25654640596434164,0.4304120679433151,0.4792614411939397,19.4,treino
-0.38721168519617677,-0.49960763150763315,-0.20523604378897356,-0.2728884114549077,0.2409147019404376,-0.5886931791599718,-0.13277315707431123,-0.6550228100255386,-0.476648921743254,-0.07982702407461846,0.3364913247243564,0.4304120679433151,0.02932950994710094,21.2,treino
-0.3736435461475192,-0.49960763150763315,-0.17516882693024796,-0.2728884114549077,-0.25167259938068554,0.16799834601642344,0.27332330475424965,-0.3213375992011756,-0.4067942067308207,-0.6001445528511729,-0.02845497108407331,0.42295895799880184,-0.3753348794364888,20.3,treino
-0.4045138922546888,-0.49960763150763315,2.0798724374741617,-0.2728884114549077,0.20521996996064598,-0.684507049040742,0.9537129908003468,-0.8488624450414797,-0.31365458671424284,-1.2939012578865787,0.2908730377483037,0.23256587668895293,0.6685620708038901,18.8,treino
-0.40740025915785805,0.8982452422090019,-1.2804969895462508,-0.2728884114549077,-0.7674614764886746,1.6081819802491173,0.10233532082643473,-0.32292565976610255,-0.476648921743254,-1.0905587753762012,-0.02845497108407331,0.4304120679433151,-0.8554451719254937,33.4,treino
-0.3930914581843464,0.43229428430345684,-0.7536048084028711,-0.2728884114549077,-1.133332479281538,-1.0921623339371855,0.041777076518666814,2.0137851539054576,-0.5465036367556875,-0.44464736034323704,0.2908730377483037,0.3426686372329046,0.7892755157725545,18.5,treino
-0.40392456158690615,0.5593718182776963,-0.8581241812927264,-0.2728884114549077,-0.9370114533926842,-0.6130929845333356,-0.7775403464687801,1.5215345018255024,-0.6396432567722653,-0.7197577778572773,0.5645827596046248,0.4304120679433151,-0.4782156563984184,19.6,treino
-0.40375108429221435,1.194759488148894,-0.6748573356776378,3.6645015252516178,-0.9905535513623717,1.38054964963176,-0.7134198524958496,0.48939138071778115,-0.6862130667805543,-0.5427302048482425,-0.3934012668925014,0.3440237481319071,-0.9130584070241743,33.2,treino
0.6558211643057311,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.4688134820452696,0.19626641321727065,1.060580480755231,-0.9838957161076985,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.3748525210842138,0.605461860933907,13.1,treino
0.9163385385220881,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0797409034655405,0.658970039504841,0.7756005075422061,-0.9387562976258337,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.8080360464116985,1.794763642613813,7.5,treino
-0.4036218990727631,-0.49960763150763315,2.3791128338300482,-0.2728884114549077,1.0029972297089882,-0.5297765759413614,1.060580480755231,-0.9153684965787264,-0.6396432567722653,1.8339845760230529,0.7470559075088404,0.3537353762414251,0.735777511752351,13.6,treino
-0.2680783061536027,-0.49960763150763315,1.2107866930338589,-0.2728884114549077,0.41938836183939565,-0.6904582210830252,0.9109659948183929,-0.6469381380586375,-0.5930734467639763,-0.00805908907095579,-1.7163315891980588,-0.7509058582620982,0.23646280756378588,17.4,treino
1.0366776462795413,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.4277645402685077,0.7214573459488213,0.26619880542392393,-0.9510276747184515,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.5044912050351424,1.3763818163019659,8.4,treino
-0.4150184960992152,3.3127183877195527,-1.4179471237575672,-0.2728884114549077,-1.383195603140079,1.3537693754414817,-1.678789511754972,2.3707137966346616,-0.779352686797132,-0.5235920888472659,-0.25654640596434164,0.4194582548430454,-1.0831546249345647,35.4,treino
-0.37597503177475955,-0.49960763150763315,-0.7049245525363633,-0.2728884114549077,-0.21419313080190452,-0.376533895852551,-0.268138644350498,-0.056949576664537226,0.10547370336035747,-0.5822025691002571,-0.48463784084461003,0.20286636281914858,-0.2505062033893475,24.0,treino
-0.008030920068963686,-0.49960763150763315,1.2107866930338589,3.6645015252516178,2.793088038495536,-1.0704405559828498,1.103327476737185,-1.178360950740126,0.8040208534846911,0.9356892562272081,-1.7163315891980588,0.4304120679433151,1.9360532429748631,13.4,treino
-0.3931652783097471,0.43229428430345684,-0.7536048084028711,-0.2728884114549077,-1.133332479281538,0.5637512868282991,-1.8355284970221357,1.9519951610155701,-0.43007911173496516,-0.44464736034323704,0.2908730377483037,0.3947274809362501,-0.8430994786900622,26.2,treino
1.808380933864729,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0797409034655405,0.14121807182614504,1.103327476737185,-0.9314415944176848,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.7438941305255806,2.241952086475001,7.2,treino
2.4928903499974,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0083514395059574,0.06087724925531246,0.9679619894609982,-1.147321585152916,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.4304120679433151,1.5066974671204103,13.1,treino
-0.382234978408743,-0.49960763150763315,-0.20523604378897356,-0.2728884114549077,-0.5318762454220498,-0.6145807775439057,-0.9414038310662696,-0.6682085250191753,-0.569788541759832,-0.07982702407461846,0.3364913247243564,0.4304120679433151,0.12123633736642472,24.5,treino
-0.40952012709228286,-0.49960763150763315,-1.24040736706795,-0.2728884114549077,-0.6139741289755704,0.9535530555978929,-0.37856838397054526,-0.4529541339004304,-0.7094979717846986,-1.2639979516350526,-0.3021646929403944,0.4304120679433151,-1.051604519999573,37.2,treino
-0.4100368679700881,0.38993510631204364,-0.7851037974929647,-0.2728884114549077,-1.061943015321955,0.042726174526346694,-1.7072875090762745,1.46508616719946,-0.5465036367556875,-0.9649648891197914,-0.7583475627009311,0.4304120679433151,-1.0186826713717554,25.0,treino
-0.40691673733648315,-0.49960763150763315,0.2443404368605406,-0.2728884114549077,-1.0797903813118508,-0.09831660287578121,-2.2451872085158593,0.23159621567796082,-0.6396432567722653,-0.037962395322481905,0.10839988984408802,0.4080527381097746,-0.8129211174478961,24.1,treino
-0.3339639984091937,-0.49960763150763315,-0.42716073965099466,-0.2728884114549077,-0.1784983988221129,-0.7827013877384256,0.7577892592163921,0.4387659348298045,-0.5465036367556875,-0.5822025691002571,1.1576204902933227,0.2043343996264012,0.2885890678911636,16.6,treino
-0.41444392945651276,3.524514277676619,-1.3821528179733702,-0.2728884114549077,-1.383195603140079,1.7980243683979726,-1.963769484967997,1.8686941659280343,-0.7560677817929876,-0.014039750321261013,-0.667110988748824,0.28812542354805487,-1.1325373978762907,32.9,treino
-0.40813599974101883,-0.49960763150763315,-1.2804969895462508,-0.2728884114549077,-0.8923930384179447,-0.11349209158360406,-0.5281828699073833,1.1029602353486763,-0.5930734467639763,-1.0905587753762012,0.10839988984408802,0.4304120679433151,-1.0118239529076267,36.2,treino
0.4897701742292883,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0797409034655405,-0.29143213564789183,0.32319480006652873,-0.8828854395688556,1.6888472436421806,1.5648548197593177,0.7926741944848931,-2.9592849200031432,1.209029085777227,11.0,treino
1.6517838411812757,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.1118661622473534,-1.5801584414044627,1.0356447330990914,-1.1280723661841037,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.4304120679433151,2.483378976412329,7.2,treino
-0.3559783901391202,-0.49960763150763315,-0.17516882693024796,-0.2728884114549077,-0.12495630085242548,0.44026446695090865,0.4799337853336927,-0.21787304724380896,-0.45336401673910964,-0.6133020076018443,-0.02845497108407331,0.4304120679433151,-1.1201917046408592,22.8,treino
-0.41295891460053435,-0.49960763150763315,-1.2804969895462508,-0.2728884114549077,-0.8923930384179447,0.1352668997838605,-0.36788163497505666,1.1029602353486763,-0.5930734467639763,-1.0905587753762012,0.10839988984408802,0.39901866544975795,-1.0282848772215354,28.7,treino
-0.21625411745143072,-0.49960763150763315,1.5415260784798392,-0.2728884114549077,0.5889383387434058,-1.4932713295871187,1.103327476737185,-1.1216720008769734,0.33832275340180207,0.6617749709632291,1.2488570642454297,0.4304120679433151,2.97720670582959,14.4,treino
-0.4025318218876787,0.34757592832063045,-0.5961098629524045,-0.2728884114549077,-0.8388509404482573,0.29594854492552564,-0.36788163497505666,0.07086523728837718,-0.7327828767888431,-0.9326693183681433,0.06278160286803533,0.408504441742775,-0.6826054666294519,24.4,treino
-0.3480058165958394,-0.49960763150763315,1.5415260784798392,-0.2728884114549077,0.5889383387434058,-0.006073436220380907,1.0392069827642545,-0.7986219835328793,-0.6396432567722653,0.19528339343942178,1.2488570642454297,0.4052295904035194,0.5835139618486952,18.1,treino
-0.4086761169918676,2.4655348278912896,-1.2719063561580435,-0.2728884114549077,-1.4099666521249226,0.17692510407984957,-1.7429100057279026,1.9526207606320558,-0.6629281617764098,-0.2771888453346908,-1.6707133022220044,0.10676641489822265,-1.061206725849353,22.5,treino
-0.405190576737529,-0.49960763150763315,2.0798724374741617,-0.2728884114549077,0.20521996996064598,-0.5625080221739217,0.8504077505106254,-0.8100752688193227,-0.31365458671424284,-1.2939012578865787,0.2908730377483037,0.21799843452467602,0.7165731000527907,20.5,treino
-0.2649963159181214,-0.49960763150763315,-0.42716073965099466,-0.2728884114549077,-0.1784983988221129,-0.47948917218406234,0.8076607545286716,0.09945032745706367,-0.4999338267473985,-0.5822025691002571,1.1576204902933227,0.4304120679433151,0.8249408517860232,15.2,treino
-0.39995549951119264,0.029882093385031592,-0.7235375915441458,-0.2728884114549077,-0.7192735883159558,-1.1085280570534664,-1.1480143116457129,1.3126804760138877,-0.6629281617764098,-0.3549374415886587,0.19963646379619504,0.4304120679433151,0.05264915272513831,17.4,treino
-0.26261930788021737,-0.49960763150763315,-0.42716073965099466,-0.2728884114549077,-0.025011051309010147,-1.1442350893071696,1.0356447330990914,0.013310072571628017,-0.17394515668937607,-0.5822025691002571,1.1576204902933227,0.20083369647064478,1.1404419011359408,13.6,treino
1.4506732128811703,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.6240855661573617,-0.27833955715486747,1.103327476737185,-0.8931837717171702,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.946370284018202,1.8852987263403111,8.7,treino
-0.33814098717145274,-0.49960763150763315,-0.42716073965099466,-0.2728884114549077,-0.1784983988221129,-0.3616559657468416,0.551178778636949,0.33284710745391405,-0.4067942067308207,-0.4326860378426266,1.1576204902933227,0.239793134816966,-0.33555431234454275,18.2,treino
-0.41207307309572544,0.34757592832063045,-1.1158431829389446,-0.2728884114549077,-1.027140651641658,0.9356995394710407,-1.1337653129850616,0.7095543226735729,-0.4999338267473985,-1.1264427428780324,-1.625095015245951,0.377675668790469,-1.1133329861767307,35.4,treino
-0.3596718570800043,-0.49960763150763315,-0.7049245525363633,-0.2728884114549077,-0.48190362065034165,1.5962796361645495,0.28044780408457537,-0.04751745936981912,-0.2670847767059539,-0.5822025691002571,-0.48463784084461003,0.19597788241588582,-1.0227979024502325,31.7,treino
-0.4142310814282739,0.2416779833420975,-1.3950387680556813,-0.2728884114549077,-1.2662953559062615,1.1380393889086922,-0.3393836376537543,2.62398539521681,-0.569788541759832,-1.1264427428780324,0.06278160286803533,0.38908118552373977,-0.6387096684590285,33.0,treino
-0.38697669113031774,-0.49960763150763315,-0.5359754292349536,-0.2728884114549077,-0.5800641335947686,-0.38099727488426405,-0.9022190847494787,0.7919409798600898,-0.6163583517681208,-0.7018157941063616,0.518964472628572,0.4304120679433151,0.011496841940366367,22.2,treino
-0.37342946778385705,-0.49960763150763315,-0.5359754292349536,-0.2728884114549077,-0.5800641335947686,-0.4434845813282443,-0.6813596055093843,0.4575820463718184,-0.569788541759832,-0.7018157941063616,0.518964472628572,0.4304120679433151,-0.6867206977079291,20.4,treino
-0.4111417091802526,0.5593718182776963,-0.8967820315396591,-0.2728884114549077,-1.1779508942562777,0.41645977878177315,0.048901575848992546,0.7846262766519411,-0.6163583517681208,-0.737699761608193,0.24525475077224937,0.41607047759553906,-0.7525643949635641,23.9,treino
0.1421770407610554,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.891796056005799,0.08765752344558954,0.6758575169176474,-0.6025205652881027,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.17813558891235332,-0.6743750044724977,25.0,treino
1.2270720530423043,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.2046724653948102,-0.6726047049561743,0.914528244483556,-0.9567543173616732,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.4304120679433151,0.4998375965863259,12.7,treino
-0.414861013165027,2.0419430479771576,-1.17311407219366,-0.2728884114549077,-1.233277728824954,0.39414288362320915,-1.7892192513750194,1.178705911990953,-0.9889168318344321,-0.8333903416130766,-1.3057670064135756,0.2023017332778974,-1.1421396037260707,29.1,treino
1.4317506540701121,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,0.4997015087939268,-1.5399880301190465,1.007146735777789,-0.8034342882750825,1.6888472436421806,1.5648548197593177,0.7926741944848931,-0.1050825889791653,1.674050197645149,12.0,treino
0.03774493969204024,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.3831461252937682,-0.19799873458403489,0.6901065155782988,-0.5789883950987297,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.36864159613045233,0.26664116880595196,17.7,treino
-0.25995317101782695,-0.49960763150763315,1.2107866930338589,3.6645015252516178,0.41938836183939565,-0.13253584211891298,0.8397210015151366,-0.9489102606318821,-0.523218731751543,0.02662874618081457,-1.7163315891980588,-0.22433234809138375,-0.9885043101295894,27.0,treino
-0.12398757304845895,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,0.2230673359505418,-0.6964093931253085,-0.9663395787224094,-0.02225285947325273,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.13488496605252426,0.08694274504578152,20.6,treino
1.7815719249900244,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0083514395059574,-0.17270625340432924,1.103327476737185,-1.147321585152916,1.6888472436421806,1.5648548197593177,0.7926741944848931,0.3947274809362501,1.2446944217906963,10.2,treino
-0.39475241100586317,-0.49960763150763315,-0.20523604378897356,-0.2728884114549077,0.0999205106202615,-1.145722882317741,0.15933131546903953,-0.6594501303883654,-0.4067942067308207,-0.07982702407461846,0.3364913247243564,0.4176514403110418,0.3283696349831096,17.5,treino
-0.38100095197912714,-0.49960763150763315,-0.20523604378897356,-0.2728884114549077,0.2409147019404376,-1.4120378312099442,0.13795781747806288,-0.4675835403167279,-0.4067942067308207,-0.07982702407461846,0.3364913247243564,0.4304120679433151,1.1569028254498497,19.7,treino
0.15509187169991626,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,0.4997015087939268,0.9535530555978929,-0.050841414775566626,-0.5954464773170642,1.6888472436421806,0.2407364189417416,0.7926741944848931,0.17949069981135585,-0.14351019534894077,29.8,treino
-0.41129550110817087,0.38993510631204364,-0.7851037974929647,-0.2728884114549077,-1.061943015321955,-0.33338789854599304,-0.2147048993730558,1.46508616719946,-0.6396432567722653,-0.9649648891197914,-0.7583475627009311,0.3973247768260051,-0.44940903884907824,20.5,treino
0.5371528520531819,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.3831461252937682,-0.05665839857979347,0.5226807813156465,-0.4750426126671426,1.6888472436421806,1.5648548197593177,0.7926741944848931,-0.9776610820285141,0.48337667227241704,14.9,treino
4.2170455022115085,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.0797409034655405,-0.07838017653412917,0.34456829805750594,-0.9178708950446721,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.839090671180505,0.2488085007992174,10.9,treino
-0.41241510634341555,-0.49960763150763315,-0.8495335479045191,-0.2728884114549077,-0.5354457186200295,-0.6993849791464514,-0.8096005934552457,0.7030095882241765,-0.523218731751543,-1.0785974528755906,0.7926741944848931,0.4304120679433151,-0.39865452221452613,19.5,treino
-0.1407459718498521,-0.49960763150763315,1.2107866930338589,-0.2728884114549077,0.41938836183939565,-0.7217018743050154,0.8112230041938342,-0.6488149369080967,-0.523218731751543,-0.00805908907095579,-1.7163315891980588,0.41019833036652853,-0.1462536827345922,22.7,treino
-0.39556812339154146,-0.49960763150763315,-0.36702630593354374,-0.2728884114549077,-0.25881154577664406,-0.7484821484952925,0.8147852538589974,-0.7503545669685822,-0.523218731751543,-0.24848167133322568,1.1120022033172685,0.4165221812285401,0.816710389629069,19.5,treino
-0.39302625040690903,-0.49960763150763315,-0.5359754292349536,-0.2728884114549077,-0.5800641335947686,-0.0980190442736664,-1.9352714876466943,0.7919409798600898,-0.523218731751543,-0.7018157941063616,0.518964472628572,0.39404992548674883,-1.0461175452282698,24.6,treino
-0.4010677227338972,0.5593718182776963,-0.8581241812927264,-0.2728884114549077,-0.9370114533926842,0.05581875301937107,-0.9129058337449673,2.0262971462351853,-0.17394515668937607,-0.792721845111001,0.5645827596046248,0.4155058480542879,-0.43980683299929807,25.0,treino
-0.4147847323687795,2.889126607805421,-1.3048371174795048,-0.2728884114549077,-1.0976377473017465,1.5703920377806142,-1.4009340378722723,2.2010319314245796,-0.6396432567722653,-0.7436804228584982,-0.667110988748824,0.3631082266261921,-0.9212888691811286,24.5,treino
-0.4097391267976384,-0.49960763150763315,-1.24040736706795,-0.2728884114549077,-0.6139741289755708,2.219664907593785,-0.5495563678983602,-0.2748026123440717,-0.7560677817929876,-1.2639979516350526,-0.3021646929403944,0.382192705120477,-1.1325373978762907,50.0,treino
0.27002734627803454,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.3831461252937682,0.14419365784728663,0.6722952672524848,-0.6999216132702937,1.6888472436421806,1.5648548197593177,0.7926741944848931,-2.920212555748572,0.4820049285795911,14.3,treino
0.8963578912469523,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,1.6240855661573617,0.17841289709041838,0.9180904941487186,-0.8577170857671333,1.6888472436421806,1.5648548197593177,0.7926741944848931,-3.5653582695820036,1.5464780342123563,11.8,treino
-0.3150968046921859,0.34757592832063045,-1.0242097601314002,-0.2728884114549077,0.7941830476272076,1.4698172302660175,0.9074037451532303,-0.813973235660507,-0.523218731751543,-0.8393710028633817,-2.491842467790971,0.39111385187224357,-0.19975168675479565,31.0,treino
-0.41010822742464215,-0.49960763150763315,-1.1043890050880016,-0.2728884114549077,-0.6157588655745602,1.1008445636444175,-0.21114264970789295,-0.1711936912444389,-0.8724923068137098,-0.8034870353615504,-0.3021646929403944,0.42092629165029805,-0.9610694362730747,28.7,treino
-0.3854350808448654,-0.49960763150763315,-0.17516882693024796,-0.2728884114549077,-0.12495630085242548,0.1679983460164221,0.3089458014058778,0.08409907532943565,-0.6396432567722653,-0.6001445528511729,-0.02845497108407331,0.42499162434730564,-0.16545809443415246,16.2,treino
-0.350131836207381,0.34757592832063045,-1.0242097601314002,-0.2728884114549077,0.15167787199095856,1.6825716307776653,-0.5851788645499884,-0.4322612235089572,-0.523218731751543,-0.8393710028633817,-2.491842467790971,0.35588096849817896,-1.3094923342508098,43.5,treino
-0.4130942514971024,0.6864493522519359,0.5607620999928418,-0.2728884114549077,-0.8388509404482573,0.15788135354453933,-1.4294320351935752,-0.050212350025452775,-0.6396432567722653,-0.8034870353615504,-0.11969154503618033,0.4239752911730534,-0.8911105079389626,25.0,treino
-0.4122797694468475,0.9406044202004151,-0.72067404708141,-0.2728884114549077,-1.1154851132916423,0.37331378147521527,-1.0197733236998516,0.8284182498059894,-0.29036968171009836,-0.45062802159354226,-1.0776755715333064,0.4174255884945416,-0.43980683299929807,22.0,treino
-0.02740255130954334,-0.49960763150763315,0.9988844027914131,-0.2728884114549077,0.8655725115867908,-0.8630422103092568,-0.741917849817152,-0.3386618962731068,1.6888472436421806,1.5648548197593177,0.7926741944848931,-0.27537485862047767,0.19531049677901416,19.9,treino
-0.319384523642546,-0.49960763150763315,-0.17516882693024796,-0.2728884114549077,-0.12495630085242548,-0.3229733474719968,-0.5780543652196628,-0.5437623243858031,-0.6396432567722653,-0.6731086201048965,-0.02845497108407331,0.4304120679433151,-0.9226606128739543,22.1,treino
-0.40909074002953516,0.34757592832063045,-1.1158431829389446,3.6645015252516178,-1.027140651641658,1.8402776898981887,-0.6884841048397098,0.6937699631191467,-0.523218731751543,-1.1264427428780324,-1.625095015245951,0.2064799918831551,-1.3300684896431958,46.0,treino
-0.41146036605489916,0.6864493522519359,0.5607620999928418,-0.2728884114549077,-0.8388509404482573,0.15312041591071276,-0.5495563678983602,-0.050212350025452775,-0.6396432567722653,-0.8034870353615504,-0.11969154503618033,0.4090690712840262,-0.6236204878379457,22.9,treino
-0.31787121107183064,-0.49960763150763315,-0.42716073965099466,-0.2728884114549077,-0.1142478812584872,-1.3138434925122595,-1.1551388109760383,0.012636349907719656,-0.6396432567722653,-0.5822025691002571,1.1576204902933227,-0.7881714079846667,-0.1393949642704637,20.2,treino
-0.35091679020747557,0.34757592832063045,-1.0242097601314002,-0.2728884114549077,0.7941830476272076,1.7569612813062132,0.725729012229927,-0.7846181767330681,-0.523218731751543,-0.8393710028633817,-2.491842467790971,0.334086268205889,-0.7470774201922612,43.1,treino
-0.4119955619640546,2.889126607805421,-1.3749939568165308,-0.2728884114549077,-1.374271920145131,1.3909642007057563,-1.0945805666682706,1.7029583906065593,-0.8724923068137098,-0.45062802159354226,-2.674315615695186,0.37733689106571805,-0.8348690165331077,34.6,treino
-0.12389283722086131,-0.49960763150763315,1.2107866930338589,-0.2728884114549077,0.7745509450383214,-0.31107100338742905,1.103327476737185,-1.131440979503646,-0.523218731751543,-0.00805908907095579,-1.7163315891980588,-2.099015350953068,2.0704841248717845,13.8,treino
-0.2514171038506538,-0.49960763150763315,1.2107866930338589,-0.2728884114549077,2.318348103164309,-0.40628975606397094,1.103327476737185,-0.9686888331223367,-0.523218731751543,-0.00805908907095579,-1.7163315891980588,-0.05528226344082443,-0.8609321466967966,24.3,treino
-0.21281409960775585,-0.49960763150763315,1.2107866930338589,-0.2728884114549077,2.793088038495536,-0.3229733474719968,1.007146735777789,-1.0357242381812262,-0.523218731751543,-0.00805908907095579,-1.7163315891980588,0.158260629060317,0.19119526570053683,21.5,treino
-0.39936985984968,0.43229428430345684,-0.7536048084028711,-0.2728884114549077,-1.133332479281538,0.342962804059567,-1.9958297319544622,1.7451623031956804,-0.29036968171009836,-0.44464736034323704,0.2908730377483037,0.42341066163180224,-0.9336345624165602,24.4,treino
